start,end,active,annotation,start_0,end_0,acoustic_jitterLocal_sma3nz_before,acoustic_shimmerLocaldB_sma3nz_before,acoustic_HNRdBACF_sma3nz_before,acoustic_duration,acoustic_energy_mean_before,acoustic_energy_std_before,acoustic_energy_min_before,acoustic_energy_max_before,acoustic_pitch_mean_before,acoustic_pitch_std_before,acoustic_pitch_min_before,acoustic_pitch_max_before,acoustic_energy_mean_after,acoustic_energy_std_after,acoustic_energy_min_after,acoustic_energy_max_after,kinect_spine_x_speaker_before,kinect_spine_y_speaker_before,kinect_left_hand_x_speaker_before,kinect_left_hand_y_speaker_before,kinect_left_hand_z_speaker_before,kinect_right_hand_x_speaker_before,kinect_right_hand_y_speaker_before,kinect_right_hand_z_speaker_before,kinect_head_to_robot_speaker_before,kinect_spine_x_grad_speaker_before,kinect_spine_y_grad_speaker_before,kinect_left_hand_x_grad_speaker_before,kinect_left_hand_y_grad_speaker_before,kinect_left_hand_z_grad_speaker_before,kinect_right_hand_x_grad_speaker_before,kinect_right_hand_y_grad_speaker_before,kinect_right_hand_z_grad_speaker_before,kinect_head_to_robot_grad_speaker_before,kinect_spine_x_listeners_before,kinect_spine_y_listeners_before,kinect_left_hand_x_listeners_before,kinect_left_hand_y_listeners_before,kinect_left_hand_z_listeners_before,kinect_right_hand_x_listeners_before,kinect_right_hand_y_listeners_before,kinect_right_hand_z_listeners_before,kinect_head_to_robot_listeners_before,kinect_spine_x_grad_listeners_before,kinect_spine_y_grad_listeners_before,kinect_left_hand_x_grad_listeners_before,kinect_left_hand_y_grad_listeners_before,kinect_left_hand_z_grad_listeners_before,kinect_right_hand_x_grad_listeners_before,kinect_right_hand_y_grad_listeners_before,kinect_right_hand_z_grad_listeners_before,kinect_head_to_robot_grad_listeners_before,kinect_spine_x_speaker_after,kinect_spine_x_listeners_after,kinect_spine_y_speaker_after,kinect_spine_y_listeners_after,kinect_left_hand_x_speaker_after,kinect_left_hand_x_listeners_after,kinect_left_hand_y_speaker_after,kinect_left_hand_y_listeners_after,kinect_left_hand_z_speaker_after,kinect_left_hand_z_listeners_after,kinect_right_hand_x_speaker_after,kinect_right_hand_x_listeners_after,kinect_right_hand_y_speaker_after,kinect_right_hand_y_listeners_after,kinect_right_hand_z_speaker_after,kinect_right_hand_z_listeners_after,kinect_head_to_robot_speaker_after,kinect_head_to_robot_listeners_after,kinect_spine_x_grad_speaker_after,kinect_spine_x_grad_listeners_after,kinect_spine_y_grad_speaker_after,kinect_spine_y_grad_listeners_after,kinect_left_hand_x_grad_speaker_after,kinect_left_hand_x_grad_listeners_after,kinect_left_hand_y_grad_speaker_after,kinect_left_hand_y_grad_listeners_after,kinect_left_hand_z_grad_speaker_after,kinect_left_hand_z_grad_listeners_after,kinect_right_hand_x_grad_speaker_after,kinect_right_hand_x_grad_listeners_after,kinect_right_hand_y_grad_speaker_after,kinect_right_hand_y_grad_listeners_after,kinect_right_hand_z_grad_speaker_after,kinect_right_hand_z_grad_listeners_after,kinect_head_to_robot_grad_speaker_after,kinect_head_to_robot_grad_listeners_after,duration_pause,next_speaker,amount_speech
1656333562.20837,1656333570.52844,2,not appropriate,9.753,18.073,0.015247285366058,0.630103886127472,3.75465965270996,8.32006978988647,-9.00478495911552,1.01498352777861,-10.2004765016564,-6.78689013218938,177.901632670281,124.091917457029,69.1222570532915,769.803065868684,-10.1914141928874,0.00663238613786,-10.2075031061535,-10.1793904734344,5.81364897240058E-09,0.017362008493613,-0.076660579287405,0.239740610564638,-0.239960883247906,0.219534363620726,-0.06569271604989,-0.258295241790475,-0.071968928130906,5.51892344856724E-07,0.018924997693395,0.052713672587819,0.076253600421123,0.053723937857622,0.0333516287539,0.089753928900293,0.046671268034262,0.488707282858246,4.59520134063205E-09,0.028782173413435,-0.181504860502571,0.267410102864003,-0.308851231858357,0.084820587729834,0.275741896465635,-0.221539058513238,0.382009669830091,5.62875751004126E-07,0.031396400423978,0.076449120848499,0.122853204217264,0.08457409365407,0.070121649424927,0.092728113975121,0.07789629337494,0.55776967491487,-2.43562053863678E-09,1.56500350620067E-08,0.016748394325257,0.024522756617101,-0.087993809411901,-0.162517923510247,0.262757887226727,0.269340568229498,-0.244802787341928,-0.283890622234098,0.223944636824502,0.08970920263758,-0.067352584218044,0.271844963853475,-0.250377528691842,-0.212908193625699,-0.000858270137915,0.13320016225566,6.08336939780765E-07,4.63497232154298E-07,0.031719692743857,0.0282188435572,0.10990256294535,0.204013105384592,0.102183998443284,0.173789347757595,0.074282742836527,0.295044285111217,0.049857493728571,0.081624369216845,0.095493396304915,0.083243474569772,0.062546549469041,0.059693937984906,0.430906743718329,0.363799297779361,2.05309367179871,1,8.32006978988647
1656333606.75538,1656333613.34531,2,not appropriate,54.3,60.89,0.004652789328247,0.428926289081574,3.12085580825806,6.5899293422699,-8.95907235380861,1.21077931590279,-10.1899314912447,-6.3426144910929,237.267841472701,198.163942298871,73.8519998016585,966.865165905224,-10.1918743900807,0.006729877441941,-10.2127732152673,-10.1729174682874,-1.2379547397942E-08,0.026705058511691,-0.105501523480217,0.224522642293035,-0.304937228795365,0.126654353275278,0.261956319100819,-0.291515532283903,-0.194205551485705,7.22997262145847E-07,0.025069386324825,0.098341355337882,0.14410399193702,0.078284111619185,0.081850549296222,0.07604821734008,0.112560786803029,0.379155802120351,1.43969144434223E-08,0.013095708352305,-0.156920513800253,0.265567312638471,-0.212238945658164,0.077154609484,0.279476945323116,-0.212696780736872,0.273796044418694,4.44154950429859E-07,0.022941182625501,0.050759374455509,0.075413815157671,0.073815305907799,0.071222598705721,0.069106460794322,0.073021831236986,0.393082079176663,3.21168078368687E-08,-7.60154280477574E-09,0.025931519539262,0.014250613175773,-0.132659640231526,-0.1412407618972,0.247600744641894,0.264985941422243,-0.297235010837614,-0.204441842927697,0.156312652241048,0.10908264994032,0.276062043986651,0.268076425867302,-0.273132959141943,-0.197920335139562,-0.130572728642632,0.061223504213586,7.91599467583042E-07,5.87887761821298E-07,0.021547470803387,0.026211275171307,0.112378994045539,0.093669865823852,0.080447966512098,0.085565280449108,0.075212877797919,0.06842419376271,0.080311853208635,0.107793693363444,0.099451082067857,0.105958712178326,0.093541241904426,0.059895848149003,0.275892805142206,0.387512274581578,1.98706936836243,1,6.5899293422699
1656333631.52517,1656333633.97386,2,not appropriate,79.07,81.518,0.005383510142565,0.294175982475281,1.58144688606262,2.44869041442871,-9.22123447731954,0.907409630277942,-10.2420287063761,-6.89937724004605,172.56396310833,153.023828751044,69.1222570532915,832.801878543076,-9.95873110765089,0.25358750202766,-10.2306136389659,-8.63928257550916,2.87190298513755E-09,0.022510771330846,-0.102238888060891,0.233989805355082,-0.298628253236327,0.146386183153064,0.278351889674819,-0.280516448438073,-0.132151885514933,6.80899335048443E-07,0.03383473272445,0.087845254423859,0.112288361482709,0.069964356108932,0.04087291024423,0.081501761965532,0.103218886127102,0.388627686465903,-1.79305236050694E-09,0.014141052199662,-0.148807946988598,0.261635976380794,-0.208337510742807,0.094953742291715,0.277502646945997,-0.208620713255244,0.34792902929456,5.56993222949715E-07,0.027546014137321,0.043350401228541,0.085073451861629,0.059296324716351,0.094290686666662,0.096023689020594,0.063540361451376,0.570736578074026,2.47791892703555E-08,-3.03813438200167E-09,0.026321470215321,0.016865986098331,-0.104880154552304,-0.148135529867859,0.229537074569678,0.2566125081452,-0.284828577733635,-0.213158151161067,0.153994327864342,0.091610796390661,0.289618552750608,0.271224768424783,-0.26778587792751,-0.221359318318038,-0.082365095708606,0.007746280387753,6.45995576329656E-07,3.72223524284123E-07,0.024146235073505,0.024866397706454,0.070683611657568,0.047271048864575,0.106670479704704,0.065638337026465,0.061522828031753,0.053177496098123,0.053922206627968,0.090352998467015,0.068915374401446,0.082975859740983,0.084922203212462,0.062832332746098,0.627195498513162,0.411262076823054,0.953296184539795,1,16.3977036476135
1656333649.25703,1656333649.797,2,appropriate,96.802,97.342,0,0,0,0.539963483810425,-9.95812008428613,0.149919408141,-10.1521422817166,-9.51751504082692,158.874094852556,95.2621696825207,69.2343851557158,393.06078215022,-9.68856805349782,0.006156558760108,-9.70949883449621,-9.67193309734392,4.71209704588915E-09,0.016039877383793,-0.116645730958419,0.052022666665402,-0.143778182437119,0.165493247459122,0.218205001721854,-0.111739352256734,-0.115635602621996,7.12572347751742E-07,0.017446698338551,0.056030282447386,0.057212147400677,0.084832119148704,0.02779504777118,0.084194469389145,0.076894134121411,0.417569738016731,6.36061211821102E-11,0.022219147805932,-0.145160848985022,0.253537380538518,-0.20741802378533,0.122041138437175,0.250856151301651,-0.214072769377478,0.108649920248724,4.2546881502484E-07,0.02855788711786,0.080730320672671,0.057960097599791,0.067343691365371,0.086058335935633,0.073699750643848,0.061978586404707,0.523026497446885,-2.81389651561737E-08,2.51462590224698E-09,0.01399327956721,0.020180949014331,-0.118602668150152,-0.145510844291453,0.052754377646505,0.254553854816622,-0.146203679542839,-0.203398525175698,0.159923561750465,0.10912578016847,0.239745522211229,0.255600852776236,-0.110792704884485,-0.220623002609006,-0.155595418870187,0.045939750321408,5.60477552139313E-07,3.96582011438221E-07,0.024194395565742,0.033639214630052,0.043594602284968,0.059170642302848,0.052783951297906,0.072316882993305,0.04843478853599,0.049577370420144,0.070907567080864,0.092924689448603,0.12671338363869,0.097378682627618,0.095458297420975,0.060580795097574,0.232498487157471,0.343983073179985,2.77841377258301,-1,30.6979622840881
1656333691.48089,1656333692.42087,2,not appropriate,139.026,139.966,0.002194602275267,0.173245325684547,2.08571648597717,0.939982414245606,-9.96415602419208,0.198491980548346,-10.2511263706362,-9.10275070227922,168.779452376164,109.270105980703,69.1222570532915,648.518154254276,-9.77796649916581,0.499983099132948,-10.1834842261775,-7.25846214981035,-1.08505684795569E-08,0.02993454686267,-0.124232814297905,0.060832256050298,-0.151861309341502,0.259832196848874,0.028155867156607,-0.188686684298366,0.343705016579217,7.30375460995771E-07,0.03260489708451,0.049462329438022,0.089966532839122,0.076627793879006,0.096594811907189,0.138307989896987,0.115595889438268,0.483858521897587,1.1640561054106E-08,0.01288798091422,-0.148001495832041,0.25492389371995,-0.208958812494588,0.081632910699044,0.201345748861695,-0.222596429344902,0.173561879485084,4.53786932362792E-07,0.028309473724257,0.050365660705322,0.051444125413273,0.051734555246161,0.092879081369016,0.081936880804754,0.059252553585221,0.537324676354824,6.55279770498826E-09,5.73235162703807E-09,0.031730490285149,0.012154025282132,-0.123531909841809,-0.239689751681776,0.062859456857711,0.29631046912171,-0.142616151839364,-0.218222080170175,0.265510888465309,0.036568475567336,0.001064519562615,0.198068337793341,-0.225261591285405,-0.250185337623718,0.367569725572588,0.023301678212971,7.57204728925015E-07,4.37845192136793E-07,0.026731981900508,0.018734185320545,0.048391005172185,0.214101012655864,0.07382485761396,0.141330424309777,0.058955060426151,0.149423488740523,0.072135234409799,0.147351237778486,0.119542215620387,0.116101705133006,0.072768787495753,0.073705697071749,0.981583188956399,0.353760351298033,0,1,13.1620173454285
1656333701.44702,1656333702.80713,2,not appropriate,148.992,150.352,0.002066354267299,0.14343124628067,1.89420592784882,1.36010932922363,-9.42277650419815,0.855099812633835,-10.2466101982553,-7.14417690372261,236.085026033844,334.243495945756,69.1222570532915,2205,-9.75791124061606,0.377085053516828,-10.2299997345508,-8.75413132324893,-1.16757921016693E-09,0.02923740613447,-0.12713137326882,0.057509125548177,-0.133199408627651,0.262817677944826,-0.01807946915224,-0.213873533752689,0.220194658981919,5.82626939770997E-07,0.019839231954634,0.047486943558752,0.094838066170782,0.059229326837047,0.08377068249236,0.113102278528182,0.066689661897838,0.996131315232131,4.34409377517963E-09,0.00827627202129,-0.137499550063983,0.257721906073573,-0.200848865304517,0.073591680739004,0.20278224914037,-0.255088038467381,0.164950927131392,4.45771174127687E-07,0.029101463390982,0.071308874559791,0.06681554562338,0.042653491076627,0.104105029683262,0.078432363473352,0.052704581882707,0.532346129650121,9.0225944672551E-09,1.26844482698814E-08,0.029851621624261,0.008400261248832,-0.129440870709397,-0.135464451558896,0.076095440523999,0.256135153838824,-0.130641452643508,-0.202643561657346,0.256576106592998,0.092969571980548,-0.012819405702623,0.207315407865633,-0.211793228671583,-0.252431420115612,0.217745289056994,0.157041099671952,6.95030328231052E-07,4.60239513315011E-07,0.017146764745021,0.017746308776512,0.069708573559392,0.063829926789304,0.069788176411716,0.038812551489731,0.076881007579697,0.042840759080523,0.032877056096614,0.100982650664757,0.100300075487369,0.082826419151842,0.066231031643175,0.052874587125028,0.56206372929048,0.397923394537056,0,1,24.0182011127472
1656333708.23723,1656333709.02099,2,not appropriate,155.782,156.566,0.005987289361656,0.418989241123199,3.72057414054871,0.783758401870728,-9.7796431186838,0.524263955219981,-10.1811072579161,-8.05885791260062,285.984002355611,273.485534160499,70.8191860599371,1024.28081321075,-9.89808857951546,0.307693420321554,-10.170791624599,-8.4499718026421,-2.02694649058031E-08,0.030388561568966,-0.12552170878773,0.054314780253523,-0.144102461858931,0.266586465446075,0.005650892185982,-0.214783156285848,0.312945426416654,8.13015955567746E-07,0.021666730363399,0.063950612012266,0.099699326165088,0.104955842945271,0.050262467108831,0.073252678811663,0.04672014237431,0.53544042007685,-2.96958421217073E-09,0.005765738347928,-0.141030955014178,0.258955183230396,-0.206313273141771,0.082345093121258,0.211460451383823,-0.254857084109865,0.175896191325838,5.05481423637259E-07,0.018815474069763,0.054799404208607,0.071639550344033,0.04173357286203,0.083035177143228,0.088536008924149,0.040837724615175,0.616134723401486,-3.24771488018206E-09,-1.40376516487295E-09,0.031157165899389,0.009436749319361,-0.131141282982374,-0.13365020923177,0.047300502923783,0.254887183981166,-0.150907853104828,-0.210206303908032,0.2705398669618,0.076948808663158,0.018557223207696,0.204372628214706,-0.216719815211833,-0.249006754383598,0.284022205516187,0.044702679933211,5.49773216259564E-07,6.13076855651485E-07,0.0198264226401,0.024107098221569,0.065889308075964,0.064826964640677,0.07188022269181,0.052672851103941,0.074958213124194,0.045095315927045,0.058062415887241,0.084217120355484,0.088917212646168,0.094762166520104,0.043651324273194,0.062723165644443,0.419905482134215,0.388997915871743,0,-1,27.9831018447876
1656333738.04777,1656333744.84258,2,not appropriate,185.592,192.387,0.004515262786299,0.297543436288834,1.48460328578949,6.79481530189514,-9.35758243308329,1.04905090611001,-10.3162003184292,-7.12885246495337,215.709155023999,177.949808420368,69.1222570532915,999.513482474265,-8.88710672623098,1.07114080988857,-10.1477705051246,-5.3143896431317,-2.22994011025363E-08,0.034115033494685,-0.13549338158792,0.07104531135573,-0.143344420550204,0.256622784418735,0.000166568010598,-0.174505073842135,0.011146832649062,4.30249495959017E-07,0.014405137477271,0.03372492184726,0.051935088471209,0.034807055391799,0.025933044123954,0.048545710779997,0.050618369690063,0.435930496948001,-4.33597041562758E-09,0.01816124590896,-0.208059861929609,0.259410429358844,-0.267230365039191,0.064987121242098,0.180022756867448,-0.254451733754516,0.496126415625696,4.09773444199208E-07,0.024899019677113,0.089798410822148,0.10144578709884,0.104792007132892,0.143411310889756,0.135503192481362,0.123607904718399,0.483177876138717,-4.82386805276555E-09,-5.67238869126245E-09,0.030013089377717,0.01820911484713,-0.137972479139275,-0.21875058668224,0.07309790238701,0.24120130138426,-0.14837456477488,-0.264304057908989,0.25259034594903,0.048926796085946,0.011763149634849,0.165805639625197,-0.175144707463708,-0.262831895578718,-0.122684958978238,0.321540028609064,5.46913071888547E-07,4.87400434797499E-07,0.036421700432714,0.02166929482112,0.040228713051986,0.146160646410258,0.047108783552349,0.191934255334043,0.06821652913882,0.151027325691188,0.026761877534475,0.185866582519002,0.075964400584682,0.131865004251719,0.054435795642149,0.10076227399309,0.515971622193153,0.6047557625435,1.07534170150757,2,53.9790666103363
1656333745.91793,1656333747.92198,2,appropriate,193.463,195.467,0.004808390513062,0.466080009937286,2.26573848724365,2.0040500164032,-8.67731157882861,1.07744787297051,-10.1355101010464,-5.3143896431317,164.136426886729,88.7410552033166,69.1222570532915,655.713247050047,-10.091358884041,0.01322083532733,-10.1491988001503,-10.0458164213626,-1.37997354954413E-08,0.032840463809452,-0.140864486007579,0.075290700307178,-0.146771472633131,0.246890406714301,0.010975815445604,-0.171297510466359,-0.01039026827269,6.31743119869869E-07,0.034336213921579,0.047984167825782,0.056404839783712,0.103464548854945,0.025144870995362,0.072811169619543,0.071340712863921,0.415712208060049,6.39617748561841E-09,0.015005872334813,-0.194674099658045,0.211920178380574,-0.2178421660546,0.043831085932504,0.188527416165367,-0.238641590771889,0.463870324835512,4.72105065128824E-07,0.023946754352259,0.146019044776339,0.192182504413416,0.150581942405605,0.176611114836429,0.189402449226268,0.148929625282741,0.745091499979821,4.8693759687495E-09,1.4998033823837E-08,0.030632945886668,-0.000807785402265,-0.130075133336144,-0.156988497220524,0.078479939914814,0.213633498531405,-0.141416760775589,-0.156630753797648,0.252882011177778,0.05805568795316,0.012942225353756,0.210319840338749,-0.179671807139608,-0.172590778878561,0.032119980363987,0.03404326960002,5.35959288712436E-07,4.26756221094408E-07,0.022569942067596,0.023547196821991,0.048165093334306,0.061413913156134,0.077072717247058,0.08450246483284,0.072716774687861,0.053259689116493,0.035903546120987,0.103343816579066,0.104151694135199,0.106760223903101,0.083167418651878,0.103922960590441,0.460149641359003,0.420605923087494,2.69786977767944,-1,55.9831166267395
1656333751.73205,1656333753.54206,2,not appropriate,199.277,201.087,0.00287268939428,0.309416621923447,1.51718640327454,1.81001114845276,-7.82544492999034,2.49133136275319,-10.2782000573576,-1.43717120127302,319.946521098809,364.35741344065,70.8223344515268,2205,-9.62253089771806,0.483769086680854,-10.2716461492054,-8.35381431834215,9.46313251404531E-09,0.022652402444513,-0.101037957277488,0.172906323058477,-0.137592325881781,0.185445628370669,0.109339868132539,-0.234151232055965,-0.573146179481252,5.12033186150703E-07,0.068553257819789,0.267166920249569,0.327579023063368,0.364850880768549,0.373132631718249,0.342821550289266,0.210031147195478,0.869061571753558,1.73981861715965E-09,-0.013141577644884,-0.132241160923895,0.271141206482013,-0.132306626221136,0.082117974485238,0.273690858869644,-0.106013661774184,0.08210788675504,4.12051182876337E-07,0.026632931345948,0.072932581009507,0.071436418860956,0.084233525470167,0.131753231807207,0.094430551875808,0.093443300782234,0.553807269918388,1.36035672780185E-09,6.36257708834431E-09,0.016238106415373,0.005041925305827,-0.133994175128645,-0.096416173808091,0.244770124896921,0.309484675646975,-0.228523573691748,-0.134928591065434,0.159673997755841,0.13181524102254,0.287041024459835,0.281574266487152,-0.259412821390904,-0.130051887669425,-0.199764222385166,-0.035305517524488,7.74381211987013E-07,5.55386648972825E-07,0.026815666528846,0.017576699018753,0.118442645552515,0.064990326673089,0.171304933722329,0.068552965979386,0.214022731021083,0.069462132064754,0.102354535328587,0.087773932101554,0.085125406307875,0.088751426356227,0.087483146623915,0.051438576065639,0.564390936042049,0.317131912386436,0,-1,57.7931277751923
