start,end,active,annotation,start_0,end_0,acoustic_jitterLocal_sma3nz_before,acoustic_shimmerLocaldB_sma3nz_before,acoustic_HNRdBACF_sma3nz_before,acoustic_duration,acoustic_energy_mean_before,acoustic_energy_std_before,acoustic_energy_min_before,acoustic_energy_max_before,acoustic_pitch_mean_before,acoustic_pitch_std_before,acoustic_pitch_min_before,acoustic_pitch_max_before,acoustic_energy_mean_after,acoustic_energy_std_after,acoustic_energy_min_after,acoustic_energy_max_after,kinect_spine_x_speaker_before,kinect_spine_y_speaker_before,kinect_left_hand_x_speaker_before,kinect_left_hand_y_speaker_before,kinect_left_hand_z_speaker_before,kinect_right_hand_x_speaker_before,kinect_right_hand_y_speaker_before,kinect_right_hand_z_speaker_before,kinect_head_to_robot_speaker_before,kinect_spine_x_grad_speaker_before,kinect_spine_y_grad_speaker_before,kinect_left_hand_x_grad_speaker_before,kinect_left_hand_y_grad_speaker_before,kinect_left_hand_z_grad_speaker_before,kinect_right_hand_x_grad_speaker_before,kinect_right_hand_y_grad_speaker_before,kinect_right_hand_z_grad_speaker_before,kinect_head_to_robot_grad_speaker_before,kinect_spine_x_listeners_before,kinect_spine_y_listeners_before,kinect_left_hand_x_listeners_before,kinect_left_hand_y_listeners_before,kinect_left_hand_z_listeners_before,kinect_right_hand_x_listeners_before,kinect_right_hand_y_listeners_before,kinect_right_hand_z_listeners_before,kinect_head_to_robot_listeners_before,kinect_spine_x_grad_listeners_before,kinect_spine_y_grad_listeners_before,kinect_left_hand_x_grad_listeners_before,kinect_left_hand_y_grad_listeners_before,kinect_left_hand_z_grad_listeners_before,kinect_right_hand_x_grad_listeners_before,kinect_right_hand_y_grad_listeners_before,kinect_right_hand_z_grad_listeners_before,kinect_head_to_robot_grad_listeners_before,kinect_spine_x_speaker_after,kinect_spine_x_listeners_after,kinect_spine_y_speaker_after,kinect_spine_y_listeners_after,kinect_left_hand_x_speaker_after,kinect_left_hand_x_listeners_after,kinect_left_hand_y_speaker_after,kinect_left_hand_y_listeners_after,kinect_left_hand_z_speaker_after,kinect_left_hand_z_listeners_after,kinect_right_hand_x_speaker_after,kinect_right_hand_x_listeners_after,kinect_right_hand_y_speaker_after,kinect_right_hand_y_listeners_after,kinect_right_hand_z_speaker_after,kinect_right_hand_z_listeners_after,kinect_head_to_robot_speaker_after,kinect_head_to_robot_listeners_after,kinect_spine_x_grad_speaker_after,kinect_spine_x_grad_listeners_after,kinect_spine_y_grad_speaker_after,kinect_spine_y_grad_listeners_after,kinect_left_hand_x_grad_speaker_after,kinect_left_hand_x_grad_listeners_after,kinect_left_hand_y_grad_speaker_after,kinect_left_hand_y_grad_listeners_after,kinect_left_hand_z_grad_speaker_after,kinect_left_hand_z_grad_listeners_after,kinect_right_hand_x_grad_speaker_after,kinect_right_hand_x_grad_listeners_after,kinect_right_hand_y_grad_speaker_after,kinect_right_hand_y_grad_listeners_after,kinect_right_hand_z_grad_speaker_after,kinect_right_hand_z_grad_listeners_after,kinect_head_to_robot_grad_speaker_after,kinect_head_to_robot_grad_listeners_after,duration_pause,next_speaker,amount_speech
1659692567.94272,1659692575.5253,0,not appropriate,10.396,17.979,0.01314096711576,0.281176596879959,3.32484841346741,7.58257722854614,-8.93546508060391,1.46293811015874,-10.3804923790904,-5.63487266371212,246.275092020742,249.251472990804,69.1222570532915,2205,-10.1954593367182,0.108942654682091,-10.4586130713112,-9.88139314819651,-9.90651334083438E-09,0.023335778236603,-0.239293973769459,0.224385752217985,-0.290957030524974,0.085773279586308,0.23257495824235,-0.229630074682036,-0.099518867740665,5.07156346029216E-07,0.0130449560983,0.253437116688022,0.219661932417223,0.19042409560639,0.06902842589653,0.091308445729691,0.072006585339981,0.297031295691713,-4.18996329097419E-09,0.007895129356668,-0.176259554012574,0.131491417560622,-0.330781839811305,0.078234528710113,0.252632709224233,-0.301934629621798,-0.03091573032335,4.35818607529573E-07,0.024136465879798,0.143035503657525,0.232820086983093,0.146228995753913,0.140278062717381,0.133593752494309,0.123036958222085,0.468619143065908,6.60576706596454E-09,5.56069148433518E-09,0.015303664252194,0.010561760973447,-0.203796035340888,-0.178556639787468,0.221591970623983,0.146499147282365,-0.259569194512506,-0.32804064010108,0.108927898588533,0.094277334762005,0.208813601632302,0.261054744016932,-0.224950569204863,-0.291918771823052,-0.3197230406575,-0.064866715720626,5.3175174753901E-07,4.00953219093817E-07,0.022678593948625,0.03391872411646,0.163763365286506,0.202926994282075,0.104383855972819,0.192195709227101,0.15482130513603,0.145930724004001,0.031113501489667,0.125551488773673,0.050338275924876,0.139042396394717,0.057136089560981,0.126475213966597,0.32418289803242,0.475460653954499,2.5254647731781,-1,7.58257722854614
1659692588.06524,1659692606.90588,0,not appropriate,30.519,49.359,0.01184512116015,0.356237053871155,4.77853107452393,18.8406417369843,-8.66955233581462,1.4685467040082,-10.2224157920867,-5.76204885591605,270.252971239462,249.296757834013,69.320038847323,2205,-9.65306195754661,0.62743875237838,-10.2089775888627,-7.18112262782815,1.13124921258435E-08,0.021644154476622,-0.230338620245443,0.202728103398331,-0.288088617921795,0.096385819719109,0.206860307966256,-0.236799467977813,-0.200464316314527,4.45766877009815E-07,0.013561252345914,0.237554951163541,0.244558987783178,0.256869958755149,0.07823722526217,0.089696782063579,0.101374989540985,0.323368976497998,1.39250092328374E-08,0.006448729894036,-0.15340271855677,0.125849001222975,-0.329585379852519,0.094357791929312,0.249256164982439,-0.314673087945917,0.120515982702623,4.13611321671615E-07,0.02702257537706,0.127688665646035,0.13415790865675,0.091975562464246,0.109860812459611,0.136201090148806,0.098275368882834,0.459060810047668,3.4046117896251E-10,-3.80209878030371E-09,0.022724903477482,0.018301061603348,-0.164146940061051,-0.161787823695359,0.256542663371334,0.112145215755956,-0.22427824506618,-0.319525909253229,0.112598900139014,0.039323508744668,0.222263839864525,0.215544380645271,-0.237050745993905,-0.279030923311677,-0.40843944666519,0.059698028418376,4.14500892569607E-07,3.66334083649549E-07,0.014308990975265,0.025612508547178,0.110228029269006,0.152301736880772,0.122882408353484,0.155814251193489,0.12056958237612,0.132466710635239,0.070665980747573,0.086115969783508,0.167886070166208,0.086330530546906,0.109378679773648,0.076395378090562,0.294487442977124,0.381511602739173,0.325710773468018,1,26.4232189655304
1659692652.32996,1659692654.39269,0,not appropriate,94.784,96.846,0.013142780400813,0.826823174953461,5.84565925598145,2.0627236366272,-8.31771508366288,1.41157929518642,-10.2197019427772,-5.11626452057112,376.050721991042,229.310791749381,74.7935026393356,1579.99666096198,-9.53341030922181,0.572848938095906,-10.4243194453506,-7.55275965171605,-1.13440553008562E-09,0.021391284145105,-0.172556883939844,0.27418396291474,-0.222035603685204,0.122772633123111,0.255771763207671,-0.221071502080326,-0.061989555660269,4.46554980699991E-07,0.013226462189575,0.111467932805808,0.088058753381583,0.099943370859381,0.083631958245497,0.093093229079899,0.076915978591569,0.560386719048455,-6.11157141113566E-09,0.014509724400741,-0.153694080136083,0.10854858002834,-0.25616795236468,0.037160136754846,0.211341473440874,-0.249063857383529,0.001216639321915,3.68404050583049E-07,0.026893713168418,0.118998588895419,0.169905890803348,0.15177023169859,0.164903095393563,0.124709101588553,0.111164452426113,0.655770255794446,-1.5589467473204E-08,8.24856766313437E-09,0.023120299515176,0.010156445148806,-0.195961007271252,-0.155854485835817,0.233192901161157,0.148007727904621,-0.262356662377505,-0.295351963347837,0.107509065781428,0.059660061383845,0.249000768977521,0.232227829683149,-0.217477600643742,-0.259585319100245,0.12005062086889,0.008775214048041,3.93972439772183E-07,4.512689756758E-07,0.01967450598838,0.025259287555765,0.233019072816695,0.076300288669526,0.184763981546229,0.098402180638338,0.257367304842391,0.103546118607977,0.07106411080915,0.151847755711819,0.076876351872346,0.130225966666168,0.080531778707252,0.074358940360764,0.922079100960164,0.434058370311647,0,2,51.8790884017944
1659692676.59817,1659692696.76756,0,not appropriate,119.052,139.221,0.011143087409437,0.475049197673798,7.58641004562378,20.1693885326385,-7.68420127101498,1.46324749930725,-10.4298848180387,-4.72919139988742,342.891196698846,172.242157835798,69.1222570532915,765.189322003152,-10.0587659643493,0.329340931816906,-10.3311815491316,-7.97896784574253,-2.60155547821174E-08,0.004637220128627,-0.176093621000558,0.262008122799127,-0.117956023889572,0.063148691690423,0.173777175278815,-0.038653906309332,-0.260023914955024,6.34233765674629E-07,0.049593202423899,0.254383281259239,0.293621849166013,0.413692826171655,0.274248090135243,0.289019643495565,0.324218410187763,0.402226463079614,-4.06435348459182E-09,0.005866820090054,-0.158632085105295,0.140887698439256,-0.304720035235046,0.087675087657453,0.251278836887675,-0.288537848839175,0.102809908953073,4.21514025394389E-07,0.022847317587529,0.152354176524352,0.150432933055719,0.20089461697509,0.102334793952922,0.084415990570959,0.104875808714655,0.529869303274168,1.07451916969882E-08,-6.213305072953E-09,0.020832661399831,0.009293985145936,-0.252933483219153,-0.167893998623138,0.17823918623704,0.136735040091035,-0.320906756286224,-0.349831837816535,0.097800094237815,0.102729502439696,0.252456426706344,0.263007159634631,-0.244328117541373,-0.303553753682448,-0.347817722622633,-0.026718253600531,5.67062356726638E-07,4.86668481817046E-07,0.027833055935422,0.025934963860445,0.244489675242766,0.088349962121828,0.16954808130661,0.193419960945364,0.209160066381469,0.098802204295425,0.052747634123378,0.101685164054533,0.095515409222221,0.068105354124838,0.070556974166304,0.072067218865987,0.943026053679851,0.462018655275323,1.53029012680054,0,20.1693885326385
1659692698.29785,1659692698.93761,0,not appropriate,140.751,141.391,0.011386707425118,0.350114852190018,4.88596630096436,0.63975977897644,-9.89471833002964,0.541368279741246,-10.3311815491316,-7.97627414718796,200.364326110967,111.467132345867,69.1222570532915,535.161126614847,-9.35082606938057,0.712106507623743,-10.3239312567133,-7.81801193980289,1.42994414015756E-08,0.02093547711335,-0.257069929141987,0.176960301251677,-0.328309221936285,0.096702180007217,0.252709173664589,-0.245123392164935,-0.301425684416101,5.58827035082759E-07,0.023683961748604,0.246882835813415,0.169670023291332,0.203233986121279,0.047095013863173,0.083330284276536,0.063572372375169,0.919757497878965,-4.50857167549711E-09,0.009207427104867,-0.170456760597743,0.132409524079159,-0.353462702302828,0.103223664894339,0.261862794862941,-0.304501929482087,-0.02390652121016,4.71747783527376E-07,0.025650305884631,0.087099156013954,0.189112385042182,0.095385328654111,0.102483713732794,0.068728102479098,0.069746728642007,0.50306472714233,4.29334713300802E-09,-1.21780201729267E-08,0.017709636157857,0.011508455799126,-0.210625997511335,-0.173360650765163,0.234841868191393,0.137131252195812,-0.301946896263182,-0.336994224301794,0.101385697287374,0.071145866850304,0.26300452549431,0.243323424113494,-0.241622578444573,-0.278952545788961,0.315250778900842,0.183387435983026,5.67777372359677E-07,4.77197162571045E-07,0.015801434445595,0.028631139839119,0.271615769654176,0.140224568181129,0.234566002346707,0.175678826824133,0.269897378156641,0.175258797191136,0.041210844558202,0.126232246252057,0.101333798540109,0.176455293440179,0.079037415118245,0.138031693003468,1.09809865018571,0.519510059467698,0,2,21.0039978027344
1659692705.4699,1659692705.95076,0,not appropriate,147.923,148.404,0,0,0,0.480861186981201,-9.27160436753419,0.920937281292578,-10.3178233260121,-5.73412168005541,276.581575723719,201.799418107226,69.1222570532915,1280.74614307947,-9.42490581265261,0.488144792888214,-10.3174200457591,-7.91647126263652,-2.08569244312727E-09,0.018059167773136,-0.200826864804862,0.239608013820728,-0.294694235751793,0.105013819622815,0.257353441926095,-0.241765487939225,0.253746059051223,6.56079006530179E-07,0.02033785772005,0.303655525891999,0.251150531439689,0.319631250262188,0.038089734547844,0.07314980743766,0.057371243725881,1.92830336070235,-1.1021607530199E-08,0.012034884621817,-0.170400987514568,0.171349314810941,-0.324587626363952,0.059888991698508,0.255049576671736,-0.288525584496485,0.073468026550787,4.29961806742361E-07,0.029516097556945,0.105577423483391,0.146931644677474,0.098873728290633,0.139477753053109,0.12622789209127,0.101506727614911,0.950026800036206,-1.14415438342313E-08,-1.26249859043784E-09,0.019688717386857,0.012213405517351,-0.208697391910588,-0.165315157660827,0.206801383069406,0.151450534161107,-0.300920330448252,-0.349096365902744,0.105930048683052,0.092439830096264,0.262420693671993,0.247023274876911,-0.232288544341957,-0.30341952640169,0.266143046732056,0.087201814544204,5.84472882701842E-07,6.19818288261806E-07,0.02486490172505,0.02795604617178,0.244189743949838,0.121337044027125,0.289075858694668,0.151854906403641,0.174189021337941,0.111435696084548,0.033537476866524,0.166667874603953,0.056860901874203,0.183754109690148,0.04684482359264,0.127714590038404,1.09115162918693,0.632495398300001,0,2,28.9782609939575
1659692820.37114,1659692837.80085,0,not appropriate,262.825,280.254,0.007293430622667,0.381258100271225,7.60509634017944,17.4297049045563,-8.00790805470286,1.9252847051469,-10.3114185918137,-4.24381665422638,300.058905667162,243.461417457117,69.3179597271255,1997.50496785981,-9.13168713777847,1.11432001419442,-10.3414495371877,-6.56855571788847,1.55206841285925E-09,0.016854393048355,-0.160424606431211,0.278752274530272,-0.245655345253648,0.097859659356539,0.277289390523565,-0.179991977276778,-0.075127394823195,4.24988941879976E-07,0.043607233215684,0.307158591067762,0.214116076770382,0.260956685647946,0.146457344828982,0.281038130075833,0.166831059977111,0.580618220780053,-2.78114120185585E-09,0.009895254502304,-0.185723611004723,0.10720170586525,-0.320255663602256,0.016798823277564,0.187463825205184,-0.269279415611287,0.109064669406644,4.83517851267964E-07,0.023406977122556,0.063411277788375,0.156981170872753,0.089563876626034,0.109343571534717,0.108306409645965,0.082732547827764,0.415952081291749,7.02077330680664E-09,2.44173120432467E-09,0.01629117773162,0.010180587047281,-0.270084960027847,-0.157632915038781,0.19081385677803,0.17268184281094,-0.343263061800294,-0.261328774364936,0.082673860213153,0.027228140835476,0.297924309377474,0.210360558250849,-0.218004807774169,-0.253516930032115,-0.118286850071912,0.035425424490572,5.15647579277236E-07,3.97070108581345E-07,0.022042591160323,0.024767431177567,0.265682774732643,0.075893699438872,0.285723952260423,0.119286497909169,0.151106012301716,0.131033336596773,0.027981249327683,0.150335683537923,0.073784560943572,0.122555509596762,0.07758829057953,0.096623300039488,0.33615044237981,0.373132078609971,1.25023436546326,0,32.385680437088
1659692839.05108,1659692840.68021,0,not appropriate,281.505,283.134,0.019163511693478,0.47615185379982,5.3991847038269,1.62913036346436,-8.94736371545557,1.28873586027796,-10.2266671514644,-6.39132046525549,298.210448307324,234.89696854434,70.5188208250783,1694.91803596431,-9.05262446446275,1.35090443522796,-11.2439734647429,-6.04782684472307,1.06840241206079E-08,0.018493788541163,-0.247953658415198,0.215572522232203,-0.32798641598674,0.082966061551551,0.288333261743298,-0.222115651500946,-0.11457088717414,4.21767783664078E-07,0.026044816750607,0.265392837650833,0.245034723676602,0.207171416385627,0.028351807754238,0.065852902315727,0.067844147067216,0.33714009878977,8.43932838892636E-10,0.005930843236355,-0.156401825259673,0.165144847619799,-0.258485402826861,0.035483494384684,0.206754364578408,-0.254053799870826,0.03975140211892,3.46795836900693E-07,0.026353759016284,0.072540469674521,0.13648418606981,0.107873607103706,0.1505360451037,0.128137035830824,0.104326988696084,0.507373759952703,-7.83152508255744E-09,-4.44194691333825E-10,0.010880748785216,0.009712945088885,-0.188006745381552,-0.162429755643891,0.205289032744716,0.158511964269996,-0.234018184051081,-0.296745530397437,0.023760416945188,0.050300294950401,0.218895380396966,0.217076433643131,-0.170363874535503,-0.271023429469672,-0.165586939186616,0.107170252335006,4.65791725848348E-07,3.11258076425899E-07,0.051572191320544,0.028720036917798,0.381992992820412,0.094181955443734,0.470651334740465,0.156731515872737,0.378732200872537,0.084413689958876,0.206785893381325,0.134132407466289,0.243003475846687,0.135147967815843,0.138182595980833,0.081367399134105,0.402835051425294,0.474225577669902,0.996192693710327,0,34.0148108005524
1659692841.67641,1659692843.54516,0,not appropriate,284.13,285.999,0.00850223749876,0.571344375610352,5.57627773284912,1.86875486373901,-8.9297607233899,1.39057720711182,-11.2439734647429,-6.04782684472307,320.956403981325,249.723031918697,69.3338084787886,2205,-9.65349066933939,0.588268413496655,-10.2460336621037,-7.77474993283972,-1.57669882333925E-08,0.011202089104797,-0.177246265398303,0.227873632837192,-0.22612416981939,0.027076033854158,0.234880894895477,-0.17693535333632,-0.179312987029077,6.49702432889526E-07,0.042490417762198,0.320590007754833,0.398211868173447,0.289581176976976,0.139856929316705,0.188134090155933,0.121035008153825,0.402404170075868,-3.66499984717906E-09,0.01020353643011,-0.165332828811038,0.15153653301228,-0.297492426950408,0.040787871337405,0.210290558119693,-0.26432052557847,0.08752063482563,3.51730842254721E-07,0.028883608792295,0.091867197661317,0.165857388639859,0.080732844885044,0.147300258070872,0.12940928752561,0.095224243981496,0.510393002707233,2.90381248210769E-09,-5.25640460101048E-09,0.007227777705226,0.006944106211849,-0.149672732588418,-0.142842359792466,0.211248881401647,0.147256457724209,-0.194693144327528,-0.271579449100459,0.029998156534554,0.011921718580037,0.237886322372396,0.163991458854254,-0.193374765810968,-0.229363471644029,-0.482491575775315,0.037485049551259,5.05308700238244E-07,3.90469659118342E-07,0.072468210056386,0.032571231752742,0.183302838912998,0.095427832548377,0.211040430489186,0.10089962388739,0.188619013641598,0.106095912861279,0.147264430353603,0.122677661752738,0.168379284208063,0.121161542737536,0.1062061901036,0.079564996664468,0.500176597450668,0.423580095044088,0.165538787841797,1,35.8835656642914
1659692913.75829,1659692926.67276,0,not appropriate,356.212,369.126,0.009607890620828,0.571694195270538,4.7549204826355,12.9144642353058,-8.57115534685184,1.38395198651951,-10.5405984560305,-5.37532713820644,272.649430923042,179.443578352451,69.1222570532915,1102.00791558976,-10.0966569306028,0.447365698605022,-10.4795583465379,-8.37663785490745,1.16322641769758E-08,0.036910624579402,-0.13985959700688,0.248195251118334,-0.244740904801173,0.071248776354756,0.240010830880939,-0.200658057189977,-0.181587661198438,4.39796036724105E-07,0.054413349537663,0.357657895119595,0.250346795552082,0.26641923566161,0.093743564775776,0.199236413696055,0.124900525315067,0.356049075168965,-1.0277124215485E-09,0.00739734485831,-0.145005044065632,0.144806233013673,-0.314429438392037,0.065921178801329,0.240074487429389,-0.269919979358193,-0.053583162695165,3.33606095833353E-07,0.025147841824186,0.082394066258785,0.135863467268668,0.066817915377851,0.157659380567976,0.161249979574385,0.164031838843167,0.663077011650241,-2.49660079840802E-08,-8.92185753583675E-09,0.032282228003527,0.014122922606283,-0.225367072915002,-0.142191999754529,0.085167054586798,0.121680951806757,-0.284404097704807,-0.303274933302993,0.0219564242024,0.045215956481261,0.197460267521672,0.200808089436953,-0.131415718681635,-0.262758095756479,-0.129096826908688,-0.039437404150146,4.91283551193492E-07,4.15955413274824E-07,0.025414694253783,0.025373655924141,0.26042687556871,0.080685284634521,0.184570306439363,0.142593197913175,0.122010992402903,0.084990101753534,0.100125798069706,0.128291867239143,0.101956706358301,0.11616472989058,0.058040587034951,0.099581655820446,0.733895311237454,0.464091748950005,1.62997603416443,2,12.9144642353058
